event_id,model_key,stage,panel,mean_cc,median_cc,mean_abs_shift_s,n_panels
S0254b,TAYAK,bp_03_09_pol,ST,0.6722627986884642,0.6722627986884642,5.0,1
S0254b,TAYAK,bp_03_09_pol,SZ,0.9487584608734203,0.9487584608734203,4.800000000000001,1
S0254b,TAYAK,raw,PR,0.6945461073392928,0.6945461073392928,1.9000000000000001,1
S0254b,TAYAK,raw,PZ,0.4395141549535095,0.4395141549535095,3.1,1
S0254b,TAYAK,raw,ST,0.10690242264055153,0.10690242264055153,1.55,1
S0254b,TAYAK,raw,SZ,0.4142663266737963,0.4142663266737963,0.65,1
S0254b,X,bp_01_05,PR,0.21982615520051338,0.21982615520051338,3.1500000000000004,1
S0254b,X,bp_01_05,PZ,0.22819684616945282,0.22819684616945282,2.6500000000000004,1
S0254b,X,bp_01_05,ST,0.05659856105753292,0.05659856105753292,4.3500000000000005,1
S0254b,X,bp_01_05,SZ,0.24342281053882608,0.24342281053882608,4.25,1
S0254b,X,bp_01_08,PR,0.22628598372958378,0.22628598372958378,1.05,1
S0254b,X,bp_01_08,PZ,0.5637470186568253,0.5637470186568253,3.0,1
S0254b,X,bp_01_08,ST,0.12187080058755609,0.12187080058755609,1.05,1
S0254b,X,bp_01_08,SZ,0.46616981555424253,0.46616981555424253,4.800000000000001,1
S0254b,X,bp_03_09,PR,0.5449653889913865,0.5449653889913865,4.75,1
S0254b,X,bp_03_09,PZ,0.6687744274826967,0.6687744274826967,3.0500000000000003,1
S0254b,X,bp_03_09,ST,0.7966928080121962,0.7966928080121962,1.0,1
S0254b,X,bp_03_09,SZ,0.46451206263363776,0.46451206263363776,4.0,1
S0254b,X,bp_03_09_pol,PR,0.595557713834813,0.595557713834813,1.0,1
S0254b,X,bp_03_09_pol,PZ,0.5283274797857515,0.5283274797857515,3.0500000000000003,1
S0254b,X,bp_03_09_pol,ST,0.7838078313290926,0.7838078313290926,1.0,1
S0254b,X,bp_03_09_pol,SZ,0.9311144311658833,0.9311144311658833,5.0,1
S0254b,X,raw,PR,0.2829231221866802,0.2829231221866802,1.0,1
S0254b,X,raw,PZ,0.5719947625997324,0.5719947625997324,3.0500000000000003,1
S0254b,X,raw,ST,0.12683472122331269,0.12683472122331269,1.0,1
S0254b,X,raw,SZ,0.3668187000700267,0.3668187000700267,4.800000000000001,1
S0345a,Best17,bp_01_05,PR,0.771567078201541,0.771567078201541,2.25,1
S0345a,Best17,bp_01_05,PZ,0.1580761906171939,0.1580761906171939,4.1000000000000005,1
S0345a,Best17,bp_01_05,ST,0.11809455954335367,0.11809455954335367,0.8,1
S0345a,Best17,bp_01_05,SZ,0.16526244934430165,0.16526244934430165,0.45,1
S0345a,Best17,bp_01_08,PR,0.9274437897101538,0.9274437897101538,1.4000000000000001,1
S0345a,Best17,bp_01_08,PZ,0.4246717000297162,0.4246717000297162,0.8500000000000001,1
S0345a,Best17,bp_01_08,ST,0.3480738140417582,0.3480738140417582,4.6000000000000005,1
S0345a,Best17,bp_01_08,SZ,0.6796513023589131,0.6796513023589131,0.9500000000000001,1
S0345a,Best17,bp_03_09,PR,0.8896127880913981,0.8896127880913981,1.35,1
S0345a,Best17,bp_03_09,PZ,0.7922417012609638,0.7922417012609638,0.8500000000000001,1
S0345a,Best17,bp_03_09,ST,0.6689890403647285,0.6689890403647285,4.6000000000000005,1
S0345a,Best17,bp_03_09,SZ,0.9144384723495828,0.9144384723495828,1.6500000000000001,1
S0345a,Best17,bp_03_09_pol,PR,0.9245129657305902,0.9245129657305902,1.35,1
S0345a,Best17,bp_03_09_pol,PZ,0.9747289842864207,0.9747289842864207,0.0,1
S0345a,Best17,bp_03_09_pol,ST,0.7071207086285484,0.7071207086285484,2.1,1
S0345a,Best17,bp_03_09_pol,SZ,0.6230277634115375,0.6230277634115375,0.9500000000000001,1
S0345a,Best17,raw,PR,0.8604033527498524,0.8604033527498524,0.6000000000000001,1
S0345a,Best17,raw,PZ,0.6276401275375061,0.6276401275375061,0.9,1
S0345a,Best17,raw,ST,0.3556846061015345,0.3556846061015345,4.6000000000000005,1
S0345a,Best17,raw,SZ,0.9057320673975796,0.9057320673975796,1.7000000000000002,1
S0345a,EventBest,bp_01_05,PR,0.4006379951303016,0.4006379951303016,4.3500000000000005,1
S0345a,EventBest,bp_01_05,PZ,0.4789102244831321,0.4789102244831321,5.0,1
S0345a,EventBest,bp_01_05,ST,0.07701167277524242,0.07701167277524242,2.95,1
S0345a,EventBest,bp_01_05,SZ,0.44363679749852275,0.44363679749852275,5.0,1
S0345a,EventBest,bp_01_08,PR,0.5908581382552468,0.5908581382552468,2.1,1
S0345a,EventBest,bp_01_08,PZ,0.6206185358490546,0.6206185358490546,1.75,1
S0345a,EventBest,bp_01_08,ST,0.12611284267785292,0.12611284267785292,2.85,1
S0345a,EventBest,bp_01_08,SZ,0.1924196794197292,0.1924196794197292,4.800000000000001,1
S0345a,EventBest,bp_03_09,PR,0.7587972492116678,0.7587972492116678,1.3,1
S0345a,EventBest,bp_03_09,PZ,0.7203648789555275,0.7203648789555275,1.05,1
S0345a,EventBest,bp_03_09,ST,0.5229195892536286,0.5229195892536286,2.8000000000000003,1
S0345a,EventBest,bp_03_09,SZ,0.17771733317078123,0.17771733317078123,4.8500000000000005,1
S0345a,EventBest,bp_03_09_pol,PR,0.6684313514022298,0.6684313514022298,1.3,1
S0345a,EventBest,bp_03_09_pol,PZ,0.14496374052563343,0.14496374052563343,1.05,1
S0345a,EventBest,bp_03_09_pol,ST,0.4892759597345039,0.4892759597345039,1.4000000000000001,1
S0345a,EventBest,bp_03_09_pol,SZ,0.734755859022459,0.734755859022459,4.800000000000001,1
S0345a,EventBest,raw,PR,0.6979671497717742,0.6979671497717742,1.3,1
S0345a,EventBest,raw,PZ,0.6679814004355913,0.6679814004355913,1.7000000000000002,1
S0345a,EventBest,raw,ST,0.16187152924412976,0.16187152924412976,2.85,1
S0345a,EventBest,raw,SZ,0.14342795567608663,0.14342795567608663,4.9,1
S0345a,TAYAK,bp_01_05,PR,0.5840370632917927,0.5840370632917927,4.75,1
S0345a,TAYAK,bp_01_05,PZ,0.2051855234020539,0.2051855234020539,2.7,1
S0345a,TAYAK,bp_01_05,ST,0.1652179002287166,0.1652179002287166,2.4000000000000004,1
S0345a,TAYAK,bp_01_05,SZ,0.343421969097794,0.343421969097794,5.0,1
S0345a,TAYAK,bp_01_08,PR,0.7029323361084704,0.7029323361084704,4.5,1
S0345a,TAYAK,bp_01_08,PZ,0.18226470153191413,0.18226470153191413,4.6000000000000005,1
S0345a,TAYAK,bp_01_08,ST,0.6678631026283839,0.6678631026283839,1.2000000000000002,1
S0345a,TAYAK,bp_01_08,SZ,0.465544470329643,0.465544470329643,4.3500000000000005,1
S0345a,TAYAK,bp_03_09,PR,0.74288083652466,0.74288083652466,4.5,1
S0345a,TAYAK,bp_03_09,PZ,0.7624728747389967,0.7624728747389967,4.65,1
S0345a,TAYAK,bp_03_09,ST,0.8459847284477877,0.8459847284477877,1.25,1
S0345a,TAYAK,bp_03_09,SZ,0.5077177347684612,0.5077177347684612,4.3500000000000005,1
S0345a,TAYAK,bp_03_09_pol,PR,0.7335642508826593,0.7335642508826593,4.5,1
S0345a,TAYAK,bp_03_09_pol,PZ,0.5828757980202208,0.5828757980202208,4.8500000000000005,1
S0345a,TAYAK,bp_03_09_pol,ST,0.5623116983391425,0.5623116983391425,2.7,1
S0345a,TAYAK,bp_03_09_pol,SZ,0.5838989313502282,0.5838989313502282,2.85,1
S0345a,TAYAK,raw,PR,0.7337555378539657,0.7337555378539657,4.5,1
S0345a,TAYAK,raw,PZ,0.29717587482151003,0.29717587482151003,4.65,1
S0345a,TAYAK,raw,ST,0.7054742205683122,0.7054742205683122,1.9500000000000002,1
S0345a,TAYAK,raw,SZ,0.3463644346629434,0.3463644346629434,4.3500000000000005,1
S0345a,X,bp_01_05,PR,0.6870020648240631,0.6870020648240631,4.7,1
S0345a,X,bp_01_05,PZ,0.4769233335182517,0.4769233335182517,3.1,1
S0345a,X,bp_01_05,ST,0.041804346999621204,0.041804346999621204,4.3500000000000005,1
S0345a,X,bp_01_05,SZ,0.19040976354929148,0.19040976354929148,3.45,1
S0345a,X,bp_01_08,PR,0.6206492059960378,0.6206492059960378,4.75,1
S0345a,X,bp_01_08,PZ,0.7472614349367622,0.7472614349367622,2.0500000000000003,1
S0345a,X,bp_01_08,ST,0.05151046974760514,0.05151046974760514,4.65,1
S0345a,X,bp_01_08,SZ,0.26112995554921226,0.26112995554921226,4.95,1
S0345a,X,bp_03_09,PR,0.6734273053102356,0.6734273053102356,3.9000000000000004,1
S0345a,X,bp_03_09,PZ,0.7507381534678959,0.7507381534678959,2.0500000000000003,1
S0345a,X,bp_03_09,ST,0.2654200258589458,0.2654200258589458,4.7,1
S0345a,X,bp_03_09,SZ,0.20680511543965532,0.20680511543965532,5.0,1
S0345a,X,bp_03_09_pol,PR,0.5677749986175638,0.5677749986175638,2.3000000000000003,1
S0345a,X,bp_03_09_pol,PZ,0.13517725542061923,0.13517725542061923,2.0500000000000003,1
S0345a,X,bp_03_09_pol,ST,0.6040365463587369,0.6040365463587369,4.55,1
S0345a,X,bp_03_09_pol,SZ,0.6168518299901979,0.6168518299901979,0.05,1
S0345a,X,raw,PR,0.6037312349238204,0.6037312349238204,3.9000000000000004,1
S0345a,X,raw,PZ,0.652062036983732,0.652062036983732,2.0500000000000003,1
S0345a,X,raw,ST,0.12175090437757584,0.12175090437757584,0.4,1
S0345a,X,raw,SZ,0.16844639042795925,0.16844639042795925,0.6000000000000001,1
S0395a,Best17,bp_01_05,PR,0.2155922132289741,0.2155922132289741,3.45,1
S0395a,Best17,bp_01_05,PZ,0.37199246314696605,0.37199246314696605,2.15,1
S0395a,Best17,bp_01_05,ST,0.154050404931021,0.154050404931021,4.5,1
S0395a,Best17,bp_01_05,SZ,0.35924941183294234,0.35924941183294234,2.6500000000000004,1
S0395a,Best17,bp_01_08,PR,0.29267343364677395,0.29267343364677395,3.35,1
S0395a,Best17,bp_01_08,PZ,0.3186618249792683,0.3186618249792683,2.85,1
S0395a,Best17,bp_01_08,ST,0.13079935150453276,0.13079935150453276,2.3000000000000003,1
S0395a,Best17,bp_01_08,SZ,0.42441228038325496,0.42441228038325496,3.0,1
S0395a,Best17,bp_03_09,PR,0.7236432749683923,0.7236432749683923,4.55,1
S0395a,Best17,bp_03_09,PZ,0.6434905229908021,0.6434905229908021,3.6500000000000004,1
S0395a,Best17,bp_03_09,ST,0.5864966428358597,0.5864966428358597,2.3000000000000003,1
S0395a,Best17,bp_03_09,SZ,0.48778780504001085,0.48778780504001085,3.8000000000000003,1
S0395a,Best17,bp_03_09_pol,PR,0.5836969293065423,0.5836969293065423,2.45,1
S0395a,Best17,bp_03_09_pol,PZ,0.6852639571548461,0.6852639571548461,5.0,1
S0395a,Best17,bp_03_09_pol,ST,0.759722848479653,0.759722848479653,1.55,1
S0395a,Best17,bp_03_09_pol,SZ,0.5425371143200288,0.5425371143200288,3.75,1
S0395a,Best17,raw,PR,0.3376924283523817,0.3376924283523817,2.5500000000000003,1
S0395a,Best17,raw,PZ,0.34685092136369333,0.34685092136369333,2.9000000000000004,1
S0395a,Best17,raw,ST,0.16674781442946165,0.16674781442946165,2.3000000000000003,1
S0395a,Best17,raw,SZ,0.4608693445404355,0.4608693445404355,3.85,1
S0395a,EventBest,bp_01_05,PR,0.3909586266455279,0.3909586266455279,3.35,1
S0395a,EventBest,bp_01_05,PZ,0.44938881393357666,0.44938881393357666,1.9000000000000001,1
S0395a,EventBest,bp_01_05,ST,0.07958104662841697,0.07958104662841697,4.5,1
S0395a,EventBest,bp_01_05,SZ,0.25919584284247865,0.25919584284247865,1.1500000000000001,1
S0395a,EventBest,bp_01_08,PR,0.796193827815408,0.796193827815408,4.3500000000000005,1
S0395a,EventBest,bp_01_08,PZ,0.7714165082232328,0.7714165082232328,2.0,1
S0395a,EventBest,bp_01_08,ST,0.18986115893460254,0.18986115893460254,3.1500000000000004,1
S0395a,EventBest,bp_01_08,SZ,0.26935068870729706,0.26935068870729706,1.5,1
S0395a,EventBest,bp_03_09,PR,0.843995128538804,0.843995128538804,4.4,1
S0395a,EventBest,bp_03_09,PZ,0.8527913582069825,0.8527913582069825,2.0500000000000003,1
S0395a,EventBest,bp_03_09,ST,0.8191534307843491,0.8191534307843491,3.1500000000000004,1
S0395a,EventBest,bp_03_09,SZ,0.2664672428669206,0.2664672428669206,1.6,1
S0395a,EventBest,bp_03_09_pol,PR,0.8503599779202357,0.8503599779202357,4.4,1
S0395a,EventBest,bp_03_09_pol,PZ,0.9132173389976646,0.9132173389976646,4.800000000000001,1
S0395a,EventBest,bp_03_09_pol,ST,0.7084291790975206,0.7084291790975206,1.7000000000000002,1
S0395a,EventBest,bp_03_09_pol,SZ,0.10491533195197211,0.10491533195197211,2.0,1
S0395a,EventBest,raw,PR,0.7773167839839454,0.7773167839839454,4.4,1
S0395a,EventBest,raw,PZ,0.8713830164981267,0.8713830164981267,2.75,1
S0395a,EventBest,raw,ST,0.19605740756985163,0.19605740756985163,3.1500000000000004,1
S0395a,EventBest,raw,SZ,0.26324472097022494,0.26324472097022494,1.6,1
S0395a,TAYAK,bp_01_05,PR,0.05396957956339869,0.05396957956339869,3.85,1
S0395a,TAYAK,bp_01_05,PZ,0.38784133254216113,0.38784133254216113,4.45,1
S0395a,TAYAK,bp_01_05,ST,0.0449129425515508,0.0449129425515508,4.6000000000000005,1
S0395a,TAYAK,bp_01_05,SZ,0.2964868430079679,0.2964868430079679,1.7000000000000002,1
S0395a,TAYAK,bp_01_08,PR,0.25136622743367343,0.25136622743367343,1.9500000000000002,1
S0395a,TAYAK,bp_01_08,PZ,0.411725328901589,0.411725328901589,4.55,1
S0395a,TAYAK,bp_01_08,ST,0.15568533904322313,0.15568533904322313,4.65,1
S0395a,TAYAK,bp_01_08,SZ,0.347584853462537,0.347584853462537,2.1,1
S0395a,TAYAK,bp_03_09,PR,0.7321917221666333,0.7321917221666333,1.9500000000000002,1
S0395a,TAYAK,bp_03_09,PZ,0.8350941824738479,0.8350941824738479,4.55,1
S0395a,TAYAK,bp_03_09,ST,0.6158454177246269,0.6158454177246269,4.7,1
S0395a,TAYAK,bp_03_09,SZ,0.413267377667324,0.413267377667324,2.25,1
S0395a,TAYAK,bp_03_09_pol,PR,0.6336991133477787,0.6336991133477787,2.7,1
S0395a,TAYAK,bp_03_09_pol,PZ,0.4887849569067345,0.4887849569067345,4.5,1
S0395a,TAYAK,bp_03_09_pol,ST,0.5199061228757207,0.5199061228757207,2.0500000000000003,1
S0395a,TAYAK,bp_03_09_pol,SZ,0.4389291447756373,0.4389291447756373,2.25,1
S0395a,TAYAK,raw,PR,0.5572763010930304,0.5572763010930304,1.9500000000000002,1
S0395a,TAYAK,raw,PZ,0.44944848030683526,0.44944848030683526,4.55,1
S0395a,TAYAK,raw,ST,0.13675930841078027,0.13675930841078027,4.7,1
S0395a,TAYAK,raw,SZ,0.36134429229069615,0.36134429229069615,2.25,1
S0395a,X,bp_01_05,PR,0.42237066068983137,0.42237066068983137,2.7,1
S0395a,X,bp_01_05,PZ,0.5427016921743226,0.5427016921743226,1.6500000000000001,1
S0395a,X,bp_01_05,ST,0.10743171605918175,0.10743171605918175,1.85,1
S0395a,X,bp_01_05,SZ,0.2521053395223602,0.2521053395223602,2.1,1
S0395a,X,bp_01_08,PR,0.8753792577815024,0.8753792577815024,2.4000000000000004,1
S0395a,X,bp_01_08,PZ,0.6426982432290816,0.6426982432290816,4.45,1
S0395a,X,bp_01_08,ST,0.35458674975733284,0.35458674975733284,1.85,1
S0395a,X,bp_01_08,SZ,0.2858016874696176,0.2858016874696176,2.3000000000000003,1
S0395a,X,bp_03_09,PR,0.9471638495598829,0.9471638495598829,2.4000000000000004,1
S0395a,X,bp_03_09,PZ,0.7179350841684965,0.7179350841684965,4.5,1
S0395a,X,bp_03_09,ST,0.9054549883097257,0.9054549883097257,1.85,1
S0395a,X,bp_03_09,SZ,0.30801568437904797,0.30801568437904797,2.3000000000000003,1
S0395a,X,bp_03_09_pol,PR,0.6532449434935274,0.6532449434935274,2.8000000000000003,1
S0395a,X,bp_03_09_pol,PZ,0.10416286693481094,0.10416286693481094,4.0,1
S0395a,X,bp_03_09_pol,ST,0.8699057369874091,0.8699057369874091,2.5500000000000003,1
S0395a,X,bp_03_09_pol,SZ,0.04797328524705935,0.04797328524705935,2.3000000000000003,1
S0395a,X,raw,PR,0.9381688751827542,0.9381688751827542,2.4000000000000004,1
S0395a,X,raw,PZ,0.6475583807062139,0.6475583807062139,4.55,1
S0395a,X,raw,ST,0.4017098719704548,0.4017098719704548,1.85,1
S0395a,X,raw,SZ,0.3081693545099086,0.3081693545099086,2.3000000000000003,1
S0421b,Best17,bp_01_05,PR,0.3244442952288248,0.3244442952288248,4.65,1
S0421b,Best17,bp_01_05,PZ,0.25274871853226105,0.25274871853226105,4.8500000000000005,1
S0421b,Best17,bp_01_05,ST,0.17858909648240512,0.17858909648240512,3.0500000000000003,1
S0421b,Best17,bp_01_05,SZ,0.2799332659752495,0.2799332659752495,2.6,1
S0421b,Best17,bp_01_08,PR,0.5124328746122794,0.5124328746122794,4.7,1
S0421b,Best17,bp_01_08,PZ,0.2791474054348874,0.2791474054348874,3.9000000000000004,1
S0421b,Best17,bp_01_08,ST,0.1456142186353275,0.1456142186353275,3.1,1
S0421b,Best17,bp_01_08,SZ,0.571019581396241,0.571019581396241,0.9,1
S0421b,Best17,bp_03_09,PR,0.8936321950976406,0.8936321950976406,4.7,1
S0421b,Best17,bp_03_09,PZ,0.3994149486289245,0.3994149486289245,4.65,1
S0421b,Best17,bp_03_09,ST,0.4449796188530996,0.4449796188530996,3.0500000000000003,1
S0421b,Best17,bp_03_09,SZ,0.7948960951884535,0.7948960951884535,0.9,1
S0421b,Best17,bp_03_09_pol,PR,0.8758064755532484,0.8758064755532484,4.7,1
S0421b,Best17,bp_03_09_pol,PZ,0.4010908664555462,0.4010908664555462,4.65,1
S0421b,Best17,bp_03_09_pol,ST,0.6538447871976463,0.6538447871976463,3.95,1
S0421b,Best17,bp_03_09_pol,SZ,0.7633436028476877,0.7633436028476877,1.7000000000000002,1
S0421b,Best17,raw,PR,0.6017012966345462,0.6017012966345462,4.75,1
S0421b,Best17,raw,PZ,0.3247272669157969,0.3247272669157969,4.0,1
S0421b,Best17,raw,ST,0.10234035101290867,0.10234035101290867,3.1,1
S0421b,Best17,raw,SZ,0.5502181543572121,0.5502181543572121,0.9,1
S0421b,EventBest,bp_01_05,PR,0.24867512858247817,0.24867512858247817,4.5,1
S0421b,EventBest,bp_01_05,PZ,0.1697554553571434,0.1697554553571434,4.7,1
S0421b,EventBest,bp_01_05,ST,0.31478564867138625,0.31478564867138625,1.25,1
S0421b,EventBest,bp_01_05,SZ,0.21621279149894385,0.21621279149894385,3.5,1
S0421b,EventBest,bp_01_08,PR,0.5165624720689111,0.5165624720689111,4.9,1
S0421b,EventBest,bp_01_08,PZ,0.4163027960225539,0.4163027960225539,4.8500000000000005,1
S0421b,EventBest,bp_01_08,ST,0.6604854979162306,0.6604854979162306,1.2000000000000002,1
S0421b,EventBest,bp_01_08,SZ,0.5825290751868859,0.5825290751868859,3.5500000000000003,1
S0421b,EventBest,bp_03_09,PR,0.8516873628611488,0.8516873628611488,4.9,1
S0421b,EventBest,bp_03_09,PZ,0.454610546175812,0.454610546175812,3.95,1
S0421b,EventBest,bp_03_09,ST,0.973694732931987,0.973694732931987,1.25,1
S0421b,EventBest,bp_03_09,SZ,0.7679338815957957,0.7679338815957957,3.5500000000000003,1
S0421b,EventBest,bp_03_09_pol,PR,0.8613356921552077,0.8613356921552077,4.9,1
S0421b,EventBest,bp_03_09_pol,PZ,0.44791627347186636,0.44791627347186636,4.0,1
S0421b,EventBest,bp_03_09_pol,ST,0.928183822251302,0.928183822251302,1.25,1
S0421b,EventBest,bp_03_09_pol,SZ,0.8585986034600712,0.8585986034600712,4.3500000000000005,1
S0421b,EventBest,raw,PR,0.5303140569062684,0.5303140569062684,4.9,1
S0421b,EventBest,raw,PZ,0.3657878380022479,0.3657878380022479,4.75,1
S0421b,EventBest,raw,ST,0.9108729410817888,0.9108729410817888,1.25,1
S0421b,EventBest,raw,SZ,0.5678556128928739,0.5678556128928739,3.6,1
S0421b,TAYAK,bp_01_05,PR,0.2416357938939924,0.2416357938939924,4.8500000000000005,1
S0421b,TAYAK,bp_01_05,PZ,0.20035973397341586,0.20035973397341586,2.25,1
S0421b,TAYAK,bp_01_05,ST,0.49695399473366103,0.49695399473366103,1.35,1
S0421b,TAYAK,bp_01_05,SZ,0.1941875185149436,0.1941875185149436,3.5,1
S0421b,TAYAK,bp_01_08,PR,0.18709705754469738,0.18709705754469738,1.35,1
S0421b,TAYAK,bp_01_08,PZ,0.23942396712657638,0.23942396712657638,2.5500000000000003,1
S0421b,TAYAK,bp_01_08,ST,0.7525863526353506,0.7525863526353506,0.7000000000000001,1
S0421b,TAYAK,bp_01_08,SZ,0.24415674492447192,0.24415674492447192,0.7000000000000001,1
S0421b,TAYAK,bp_03_09,PR,0.35143572314291804,0.35143572314291804,0.55,1
S0421b,TAYAK,bp_03_09,PZ,0.44553612183987656,0.44553612183987656,1.4000000000000001,1
S0421b,TAYAK,bp_03_09,ST,0.8550880428854877,0.8550880428854877,0.7000000000000001,1
S0421b,TAYAK,bp_03_09,SZ,0.2807130170687427,0.2807130170687427,0.15000000000000002,1
S0421b,TAYAK,bp_03_09_pol,PR,0.11975658592617518,0.11975658592617518,0.9,1
S0421b,TAYAK,bp_03_09_pol,PZ,0.3452471424767706,0.3452471424767706,1.35,1
S0421b,TAYAK,bp_03_09_pol,ST,0.8213879670263796,0.8213879670263796,0.75,1
S0421b,TAYAK,bp_03_09_pol,SZ,0.2810238882748447,0.2810238882748447,3.3000000000000003,1
S0421b,TAYAK,raw,PR,0.21207662922378506,0.21207662922378506,2.4000000000000004,1
S0421b,TAYAK,raw,PZ,0.2757634769254274,0.2757634769254274,2.6,1
S0421b,TAYAK,raw,ST,0.7511735455215399,0.7511735455215399,0.75,1
S0421b,TAYAK,raw,SZ,0.2003074935848436,0.2003074935848436,0.7000000000000001,1
S0421b,X,bp_01_05,PR,0.3010899818212031,0.3010899818212031,3.3000000000000003,1
S0421b,X,bp_01_05,PZ,0.4001769397586012,0.4001769397586012,4.3500000000000005,1
S0421b,X,bp_01_05,ST,0.14159044682279381,0.14159044682279381,4.1000000000000005,1
S0421b,X,bp_01_05,SZ,0.12369110713319385,0.12369110713319385,3.8000000000000003,1
S0421b,X,bp_01_08,PR,0.5052320087179458,0.5052320087179458,3.3000000000000003,1
S0421b,X,bp_01_08,PZ,0.6179029439227386,0.6179029439227386,4.0,1
S0421b,X,bp_01_08,ST,0.07239600845026621,0.07239600845026621,0.7000000000000001,1
S0421b,X,bp_01_08,SZ,0.3042412683790738,0.3042412683790738,1.1500000000000001,1
S0421b,X,bp_03_09,PR,0.8694170224441612,0.8694170224441612,2.4000000000000004,1
S0421b,X,bp_03_09,PZ,0.7928609885480395,0.7928609885480395,4.05,1
S0421b,X,bp_03_09,ST,0.45918490054819927,0.45918490054819927,0.05,1
S0421b,X,bp_03_09,SZ,0.5625296294896281,0.5625296294896281,0.35000000000000003,1
S0421b,X,bp_03_09_pol,PR,0.5649879882780681,0.5649879882780681,0.65,1
S0421b,X,bp_03_09_pol,PZ,0.8195223173263094,0.8195223173263094,4.05,1
S0421b,X,bp_03_09_pol,ST,0.5643514122104182,0.5643514122104182,0.05,1
S0421b,X,bp_03_09_pol,SZ,0.5972355540628934,0.5972355540628934,0.35000000000000003,1
S0421b,X,raw,PR,0.5689609652206741,0.5689609652206741,3.3000000000000003,1
S0421b,X,raw,PZ,0.6065659983298957,0.6065659983298957,4.0,1
S0421b,X,raw,ST,0.07988329287692808,0.07988329287692808,0.65,1
S0421b,X,raw,SZ,0.3213227552721039,0.3213227552721039,1.1500000000000001,1
S0976a,Best17,bp_01_05,PR,0.07687214912210646,0.07687214912210646,4.75,1
S0976a,Best17,bp_01_05,PZ,0.2587241116800048,0.2587241116800048,2.5500000000000003,1
S0976a,Best17,bp_01_05,ST,0.3905604600151041,0.3905604600151041,3.45,1
S0976a,Best17,bp_01_05,SZ,0.10597265805171076,0.10597265805171076,1.05,1
S0976a,Best17,bp_01_08,PR,0.265141952995691,0.265141952995691,5.0,1
S0976a,Best17,bp_01_08,PZ,0.5181051646676902,0.5181051646676902,0.55,1
S0976a,Best17,bp_01_08,ST,0.9084911998771388,0.9084911998771388,2.5,1
S0976a,Best17,bp_01_08,SZ,0.5144333549542672,0.5144333549542672,2.6,1
S0976a,Best17,bp_03_09,PR,0.20474416108398022,0.20474416108398022,5.0,1
S0976a,Best17,bp_03_09,PZ,0.9193759062537504,0.9193759062537504,0.55,1
S0976a,Best17,bp_03_09,ST,0.9423399485562847,0.9423399485562847,2.5,1
S0976a,Best17,bp_03_09,SZ,0.9498421111227306,0.9498421111227306,2.6,1
S0976a,Best17,bp_03_09_pol,PR,0.09794372630962565,0.09794372630962565,2.9000000000000004,1
S0976a,Best17,bp_03_09_pol,PZ,0.9000947874307391,0.9000947874307391,1.35,1
S0976a,Best17,bp_03_09_pol,ST,0.9516072420213201,0.9516072420213201,2.5,1
S0976a,Best17,bp_03_09_pol,SZ,0.9329747197067413,0.9329747197067413,2.6,1
S0976a,Best17,raw,PR,0.1630692170080107,0.1630692170080107,5.0,1
S0976a,Best17,raw,PZ,0.5493847030586528,0.5493847030586528,0.55,1
S0976a,Best17,raw,ST,0.8183871256999116,0.8183871256999116,2.5,1
S0976a,Best17,raw,SZ,0.5225259915319425,0.5225259915319425,2.6,1
S0976a,EventBest,bp_01_05,PR,0.21315357927212542,0.21315357927212542,4.800000000000001,1
S0976a,EventBest,bp_01_05,PZ,0.7152068856436483,0.7152068856436483,1.1,1
S0976a,EventBest,bp_01_05,ST,0.558487290388571,0.558487290388571,3.8000000000000003,1
S0976a,EventBest,bp_01_05,SZ,0.20145649566129079,0.20145649566129079,5.0,1
S0976a,EventBest,bp_01_08,PR,0.09897294854519002,0.09897294854519002,5.0,1
S0976a,EventBest,bp_01_08,PZ,0.9383496454443898,0.9383496454443898,0.15000000000000002,1
S0976a,EventBest,bp_01_08,ST,0.9383785313379216,0.9383785313379216,3.8000000000000003,1
S0976a,EventBest,bp_01_08,SZ,0.250270698308041,0.250270698308041,4.65,1
S0976a,EventBest,bp_03_09,PR,0.14732030277211697,0.14732030277211697,2.3000000000000003,1
S0976a,EventBest,bp_03_09,PZ,0.9430953525213289,0.9430953525213289,0.15000000000000002,1
S0976a,EventBest,bp_03_09,ST,0.9602629466486695,0.9602629466486695,3.8000000000000003,1
S0976a,EventBest,bp_03_09,SZ,0.5781634366334152,0.5781634366334152,4.3,1
S0976a,EventBest,bp_03_09_pol,PR,0.09794999574172307,0.09794999574172307,2.9000000000000004,1
S0976a,EventBest,bp_03_09_pol,PZ,0.9339593557824691,0.9339593557824691,0.15000000000000002,1
S0976a,EventBest,bp_03_09_pol,ST,0.9018468363229017,0.9018468363229017,3.0500000000000003,1
S0976a,EventBest,bp_03_09_pol,SZ,0.4637081542190307,0.4637081542190307,5.0,1
S0976a,EventBest,raw,PR,0.09873214577748907,0.09873214577748907,1.35,1
S0976a,EventBest,raw,PZ,0.9264077068427151,0.9264077068427151,0.15000000000000002,1
S0976a,EventBest,raw,ST,0.9161311606633881,0.9161311606633881,3.8000000000000003,1
S0976a,EventBest,raw,SZ,0.18524316221865086,0.18524316221865086,5.0,1
S0976a,TAYAK,bp_01_05,PR,0.12564707348289536,0.12564707348289536,0.35000000000000003,1
