event,model,success_mode,p05_cost_threshold,p95_cost_threshold,success_threshold_used,best_cost,best_strike_deg,bin_index,theta_start_deg,theta_end_deg,theta_center_deg,n_total_in_bin,n_success_in_bin,p_success_given_bin,occupancy_fraction,has_gray_background,has_green_probability_bar,has_black_best_outline,color_fill,classification
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,27,135.0,140.0,137.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,28,140.0,145.0,142.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,29,145.0,150.0,147.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,30,150.0,155.0,152.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,31,155.0,160.0,157.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,32,160.0,165.0,162.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,33,165.0,170.0,167.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,34,170.0,175.0,172.5,10,2,0.2,0.02,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,35,175.0,180.0,177.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,36,180.0,185.0,182.5,7,2,0.2857142857142857,0.014,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,37,185.0,190.0,187.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,38,190.0,195.0,192.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,39,195.0,200.0,197.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,40,200.0,205.0,202.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,41,205.0,210.0,207.5,12,0,0.0,0.024,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,42,210.0,215.0,212.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,43,215.0,220.0,217.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,44,220.0,225.0,222.5,8,0,0.0,0.016,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,45,225.0,230.0,227.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,46,230.0,235.0,232.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,47,235.0,240.0,237.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,48,240.0,245.0,242.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,49,245.0,250.0,247.5,14,3,0.21428571428571427,0.028,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,50,250.0,255.0,252.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,51,255.0,260.0,257.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,52,260.0,265.0,262.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,53,265.0,270.0,267.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,54,270.0,275.0,272.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,55,275.0,280.0,277.5,7,3,0.42857142857142855,0.014,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,56,280.0,285.0,282.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,57,285.0,290.0,287.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,58,290.0,295.0,292.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,59,295.0,300.0,297.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,60,300.0,305.0,302.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,61,305.0,310.0,307.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,62,310.0,315.0,312.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,63,315.0,320.0,317.5,11,1,0.09090909090909091,0.022,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,64,320.0,325.0,322.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,65,325.0,330.0,327.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,66,330.0,335.0,332.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,67,335.0,340.0,337.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,68,340.0,345.0,342.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,69,345.0,350.0,347.5,13,1,0.07692307692307693,0.026,True,True,False,green,success_probability_bin
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,70,350.0,355.0,352.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1153a,X,p05,0.1880458022559312,0.4052005730532375,0.1880458022559312,0.189405451929929,48.7155999466433,71,355.0,360.0,357.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,0,0.0,5.0,2.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,1,5.0,10.0,7.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,2,10.0,15.0,12.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,3,15.0,20.0,17.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,4,20.0,25.0,22.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,5,25.0,30.0,27.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,6,30.0,35.0,32.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,7,35.0,40.0,37.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,8,40.0,45.0,42.5,14,2,0.14285714285714285,0.028,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,9,45.0,50.0,47.5,5,1,0.2,0.01,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,10,50.0,55.0,52.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,11,55.0,60.0,57.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,12,60.0,65.0,62.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,13,65.0,70.0,67.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,14,70.0,75.0,72.5,10,2,0.2,0.02,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,15,75.0,80.0,77.5,6,1,0.16666666666666666,0.012,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,16,80.0,85.0,82.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,17,85.0,90.0,87.5,11,3,0.2727272727272727,0.022,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,18,90.0,95.0,92.5,9,1,0.1111111111111111,0.018,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,19,95.0,100.0,97.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,20,100.0,105.0,102.5,6,0,0.0,0.012,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,21,105.0,110.0,107.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,22,110.0,115.0,112.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,23,115.0,120.0,117.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,24,120.0,125.0,122.5,13,0,0.0,0.026,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,25,125.0,130.0,127.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,26,130.0,135.0,132.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,27,135.0,140.0,137.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,28,140.0,145.0,142.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,29,145.0,150.0,147.5,8,1,0.125,0.016,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,30,150.0,155.0,152.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,31,155.0,160.0,157.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,32,160.0,165.0,162.5,11,0,0.0,0.022,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,33,165.0,170.0,167.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,34,170.0,175.0,172.5,12,0,0.0,0.024,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,35,175.0,180.0,177.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,36,180.0,185.0,182.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,37,185.0,190.0,187.5,2,0,0.0,0.004,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,38,190.0,195.0,192.5,5,0,0.0,0.01,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,39,195.0,200.0,197.5,10,1,0.1,0.02,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,40,200.0,205.0,202.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,41,205.0,210.0,207.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,42,210.0,215.0,212.5,7,0,0.0,0.014,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,43,215.0,220.0,217.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,44,220.0,225.0,222.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,45,225.0,230.0,227.5,10,0,0.0,0.02,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,46,230.0,235.0,232.5,9,0,0.0,0.018,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,47,235.0,240.0,237.5,7,1,0.14285714285714285,0.014,True,True,False,green,success_probability_bin
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,48,240.0,245.0,242.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,49,245.0,250.0,247.5,4,0,0.0,0.008,True,False,False,gray,tested_bin_no_success
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,50,250.0,255.0,252.5,5,0,0.0,0.01,True,False,True,gray,best_bin_no_success_probability
S1415a,TAYAK,p05,0.1997225265127606,0.4950878220060329,0.1997225265127606,0.156062417518557,252.674762423985,51,255.0,260.0,257.5,3,0,0.0,0.006,True,False,False,gray,tested_bin_no_success
